,knn,lr,nb,rf,svm
0,0.7777777777777778,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.5555555555555556
1,1.0,0.1111111111111111,1.0,1.0,1.0
2,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556
3,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.3333333333333333
4,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
5,1.0,1.0,1.0,1.0,1.0
6,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
7,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556
8,1.0,0.4444444444444444,1.0,1.0,1.0
9,0.5,0.5,0.5,0.75,0.5
